2020-06-02 00:53:53,JRF20200601-155347-018312+7865,1030201,0.01,SELL,0,-572
2020-06-02 00:54:26,JRF20200601-155415-123122+3891,1030067,0.01,SELL,0,-572
2020-06-02 00:54:37,JRF20200601-155431-900231+0940,1030068,0.01,SELL,0,-572
2020-06-02 00:55:18,JRF20200601-155517-569985+6887,1029799,0.01,SELL,0,-572
2020-06-02 00:55:31,JRF20200601-155530-569921+7037,1030425,0.01,SELL,0,-572
2020-06-02 00:55:49,JRF20200601-155547-128332+4066,1030298,0.01,SELL,0,-572
2020-06-02 00:56:03,JRF20200601-155600-453884+5413,1030470,0.00514074,SELL,0,-572
2020-06-02 00:56:03,JRF20200601-155600-453884+3997,1030470,0.00485926,SELL,0,-572
2020-06-02 00:56:16,JRF20200601-155615-558741+9684,1030503,0.01,SELL,0,-572
2020-06-02 00:56:46,JRF20200601-155645-900650+6134,1030132,0.01,SELL,0,-572
2020-06-02 00:57:07,JRF20200601-155705-778408+2757,1030300,0.01,SELL,0,-572
2020-06-02 00:57:16,JRF20200601-155715-570245+7513,1030351,0.01,SELL,0,-572
2020-06-02 00:57:46,JRF20200601-155745-900830+2682,1030200,0.01,SELL,0,-572
2020-06-02 00:58:02,JRF20200601-155801-455919+5999,1030362,0.01,SELL,0,-572
2020-06-02 00:58:19,JRF20200601-155815-123816+0709,1030438,0.01,SELL,0,-572
2020-06-02 00:58:31,JRF20200601-155831-015054+2426,1030177,0.01,SELL,0,-572
2020-06-02 00:59:25,JRF20200601-155916-017930+3689,1030746,0.01,SELL,0,-572
2020-06-02 00:59:43,JRF20200601-155931-456213+3601,1031068,0.01,SELL,0,-572
2020-06-02 00:59:46,JRF20200601-155945-234768+1405,1030952,0.01,SELL,0,-572
2020-06-02 01:00:04,JRF20200601-160002-570867+4440,1031096,0.01,SELL,0,-572
2020-06-02 01:01:02,JRF20200601-160101-886603+4537,1029743,0.01,SELL,0,-572
2020-06-02 01:02:02,JRF20200601-160200-015680+7115,1029542,0.01,SELL,0,-572
2020-06-02 01:02:34,JRF20200601-160231-571278+8966,1030030,0.01,SELL,0,-572
2020-06-02 01:02:49,JRF20200601-160245-456768+7864,1030713,0.01,SELL,0,-572
2020-06-02 01:03:04,JRF20200601-160301-894052+7332,1031455,0.01,SELL,0,-572
2020-06-02 01:03:34,JRF20200601-160331-015962+3559,1032158,0.01,SELL,0,-572
2020-06-02 01:29:38,JRF20200601-152730-887562+0152,0,0,CLEAR,0,-572
2020-06-02 01:29:38,JRF20200601-152745-995509+9651,1029037,0.00228301,SELL,0,-572
2020-06-02 01:29:38,,0,0,PROFIT,-48,-620
2020-06-02 01:29:48,JRF20200601-152745-995509+9651,0,0,CLEAR,0,-620
2020-06-02 01:29:48,JRF20200601-152801-009596+4431,1029111,0.00228301,SELL,0,-620
2020-06-02 01:29:48,,0,0,PROFIT,-49,-669
2020-06-02 01:30:01,JRF20200601-152801-009596+4431,0,0,CLEAR,0,-669
2020-06-02 01:30:01,JRF20200601-152816-013683+1668,1029067,0.00228301,SELL,0,-669
2020-06-02 01:30:01,,0,0,PROFIT,-49,-718
2020-06-02 01:30:18,JRF20200601-152816-013683+1668,0,0,CLEAR,0,-718
2020-06-02 01:30:18,JRF20200601-153030-449319+3003,1029545,0.00228301,SELL,0,-718
2020-06-02 01:30:18,,0,0,PROFIT,-40,-758
2020-06-02 01:30:31,JRF20200601-153030-449319+3003,0,0,CLEAR,0,-758
2020-06-02 01:30:31,JRF20200601-153045-565278+7864,1029581,0.00228301,SELL,0,-758
2020-06-02 01:30:31,,0,0,PROFIT,-35,-793
2020-06-02 01:30:46,JRF20200601-153045-565278+7864,0,0,CLEAR,0,-793
2020-06-02 01:30:46,JRF20200601-153100-449422+6303,1030010,0.00228301,SELL,0,-793
2020-06-02 01:30:46,,0,0,PROFIT,-36,-829
2020-06-02 01:31:21,JRF20200601-153100-449422+6303,0,0,CLEAR,0,-829
2020-06-02 01:31:21,JRF20200601-153115-010147+8699,1029751,0.00228301,SELL,0,-829
2020-06-02 01:31:21,,0,0,PROFIT,-41,-870
2020-06-02 01:37:30,JRF20200601-153115-010147+8699,0,0,CLEAR,0,-870
2020-06-02 01:37:30,JRF20200601-153132-774004+6416,1030789,0.00228301,SELL,0,-870
2020-06-02 01:37:30,,0,0,PROFIT,-28,-898
2020-06-02 01:41:41,JRF20200601-164130-242521+0481,1035085,0.01,SELL,0,-898
2020-06-02 01:42:05,JRF20200601-164145-578567+5460,1035131,0.01,SELL,0,-898
2020-06-02 01:45:35,JRF20200601-153132-774004+6416,1030789,0.00036272,SELL,0,-898
2020-06-02 01:45:35,,0,0,PROFIT,-7,-905
2020-06-02 01:45:35,JRF20200601-153132-774004+6416,0,0,CLEAR,0,-905
2020-06-02 01:45:35,JRF20200601-153145-565712+1109,1030442,0.00228301,SELL,0,-905
2020-06-02 01:45:35,,0,0,PROFIT,-33,-938
2020-06-02 01:51:50,JRF20200601-153145-565712+1109,0,0,CLEAR,0,-938
2020-06-02 01:51:50,JRF20200601-153200-006917+8050,1030661,0.00228301,SELL,0,-938
2020-06-02 01:51:50,,0,0,PROFIT,-41,-979
2020-06-02 01:52:02,JRF20200601-153200-006917+8050,0,0,CLEAR,0,-979
2020-06-02 01:52:02,JRF20200601-153231-445970+8969,1030767,0.00228301,SELL,0,-979
2020-06-02 01:52:02,,0,0,PROFIT,-42,-1021
2020-06-02 01:52:31,JRF20200601-153231-445970+8969,0,0,CLEAR,0,-1021
2020-06-02 01:52:31,JRF20200601-153300-446073+4640,1029550,0.00603204,SELL,0,-1021
2020-06-02 01:52:31,,0,0,PROFIT,-31,-1052
2020-06-02 01:52:31,JRF20200601-153300-446073+4640,1029550,0.00228301,SELL,0,-1052
2020-06-02 01:52:31,,0,0,PROFIT,-20,-1072
2020-06-02 01:52:35,JRF20200601-153300-446073+4640,0,0,CLEAR,0,-1072
2020-06-02 01:52:35,JRF20200601-153331-565885+6901,1029966,0.00228301,SELL,0,-1072
2020-06-02 01:52:35,,0,0,PROFIT,-50,-1122
2020-06-02 01:55:03,JRF20200601-165500-022224+1311,1036630,0.01,SELL,0,-1122
2020-06-02 01:55:31,JRF20200601-165530-800232+3696,1036598,0.01,SELL,0,-1122
2020-06-02 01:55:33,JRF20200601-165515-908606+2396,1036671,0.01,SELL,0,-1122
2020-06-02 01:56:01,JRF20200601-165600-461170+5790,1036611,0.01,SELL,0,-1122
2020-06-02 01:56:16,JRF20200601-165616-019221+0959,1036725,0.01,SELL,0,-1122
2020-06-02 01:56:32,JRF20200601-165630-346864+0843,1036708,0.01,SELL,0,-1122
2020-06-02 01:56:46,JRF20200601-165645-896703+8999,1036846,0.01,SELL,0,-1122
2020-06-02 01:57:10,JRF20200601-165700-570010+6958,1037433,0.01,SELL,0,-1122
