1591043881.815187,1036992.0,-6,-29,-2127,-301,-0.30140168,05:38:01,0
1591043941.101041,1037791.0,-6,-29,-2127,-559,-0.33140168,05:39:01,0
1591044001.200156,1037905.0,-6,-29,-2127,-597,-0.33140168,05:40:01,0
1591044060.390141,1037547.0,-6,-29,-2127,-478,-0.33140168,05:41:00,0
1591044120.822326,1038021.0,-6,-29,-2127,-635,-0.33140168,05:42:00,0
1591044181.31477,1037602.0,-6,-29,-2127,-496,-0.33140168,05:43:01,0
1591044240.921442,1037909.0,-6,-29,-2127,-598,-0.33140168,05:44:00,0
1591044302.070822,1039504.0,-6,-29,-2127,-1126,-0.33140168,05:45:02,0
1591044360.868313,1044502.0,-6,-29,-2127,-2829,-0.36140168,05:46:00,0
1591044420.790822,1044884.0,-6,-29,-2127,-2999,-0.40140168,05:47:00,0
1591044481.418331,1044570.0,-6,-29,-2127,-2872,-0.44140168,05:48:01,0
1591044541.223433,1044981.0,-6,-29,-2127,-3058,-0.48140168,05:49:01,0
1591044601.272274,1044639,-6,-29,-2127,-2893,-0.48140168,05:50:01,0
1591044660.977284,1045700,-6,-29,-2127,-3407,-0.50140168,05:51:00,0
1591044720.402234,1044844.0,-6,-29,-2127,-2978,-0.50140168,05:52:00,0
1591044780.562735,1045331.0,-6,-29,-2127,-3222,-0.50140168,05:53:00,0
1591044841.047818,1046053.0,-6,-29,-2127,-3584,-0.50140168,05:54:01,0
1591044900.327549,1046075.0,-6,-29,-2127,-3595,-0.50140168,05:55:00,0
1591044960.942599,1047743.0,-6,-29,-2127,-4431,-0.50140168,05:56:00,0
1591045020.245528,1047003.0,-6,-29,-2127,-4060,-0.50140168,05:57:00,0
1591045081.163547,1048166.0,-6,-29,-2127,-4643,-0.50140168,05:58:01,0
1591045140.666785,1047279.0,-6,-29,-2127,-4199,-0.50140168,05:59:00,0
1591045201.875213,1046122.0,-6,-29,-2127,-3619,-0.50140168,06:00:01,0
1591045261.3806,1047085.0,-6,-29,-2127,-4101,-0.50140168,06:01:01,0
1591045320.709675,1047486.0,-6,-29,-2127,-4303,-0.50140168,06:02:00,0
1591045380.607646,1043513.0,-6,-29,-2127,-2310,-0.50140168,06:03:00,0
1591045441.262893,1043029.0,-6,-29,-2303,-1871,-0.47140168,06:04:01,0
1591045501.226854,1043381.0,-6,-29,-2648,-1693,-0.43140168,06:05:01,0
1591045561.219829,1043448.0,-6,-29,-2979,-1392,-0.39140168,06:06:01,0
1591045621.245209,1044494.0,-6,-29,-2979,-1801,-0.39140168,06:07:01,0
1591045681.355027,1043694.0,-6,-29,-2979,-1488,-0.39140168,06:08:01,0
1591045741.313087,1044592.0,-6,-29,-3327,-1476,-0.35140168,06:09:01,0
1591045800.692235,1044213.0,-6,-29,-3501,-1174,-0.33140168,06:10:00,0
1591045861.568983,1044048.0,-6,-29,-3501,-1119,-0.33140168,06:11:01,0
1591045921.129194,1044036.0,-6,-29,-3827,-796,-0.29140168,06:12:01,0
1591045980.469698,1044512.0,-6,-29,-3974,-781,-0.27140168,06:13:00,0
1591046040.960041,1045505.0,-6,-29,-3974,-1052,-0.28140168,06:14:00,0
1591046101.39869,1045789.0,-6,-29,-3974,-1136,-0.32140168,06:15:01,0
1591046161.925024,1045027.0,-6,-29,-3974,-875,-0.35140168,06:16:01,0
1591046221.368129,1045271.0,-6,-29,-3974,-966,-0.39140168,06:17:01,0
1591046280.751243,1045938.0,-6,-29,-3974,-1235,-0.41140168,06:18:00,0
1591046341.025249,1046082.0,-6,-29,-3974,-1296,-0.44140168,06:19:01,0
1591046400.511193,1045581.0,-6,-29,-3974,-1070,-0.45140168,06:20:00,0
1591046461.273343,1045543.0,-6,-29,-3974,-1053,-0.45140168,06:21:01,0
1591046520.903954,1044237.0,-6,-29,-3974,-451,-0.46140168,06:22:00,0
1591046581.394021,1044553.0,-6,-29,-3974,-597,-0.46140168,06:23:01,0
1591046641.58279,1045309.0,-6,-29,-3974,-951,-0.48140168,06:24:01,0
1591046700.284846,1045222.0,-6,-29,-3974,-905,-0.50140168,06:25:00,0
1591046760.722576,1046208.0,-6,-29,-3974,-1399,-0.50140168,06:26:00,0
1591046820.516887,1045600.0,-6,-29,-3974,-1094,-0.50140168,06:27:00,0
1591046881.673912,1045039.0,-6,-29,-3974,-813,-0.50140168,06:28:01,0
1591046940.863057,1045439.0,-6,-29,-3974,-1013,-0.50140168,06:29:00,0
1591047001.309348,1045114.0,-6,-29,-3974,-850,-0.50140168,06:30:01,0
1591047060.582847,1045294.0,-6,-29,-3974,-941,-0.50140168,06:31:00,0
1591047121.782169,1044878.0,-6,-29,-3974,-732,-0.50140168,06:32:01,0
1591047180.647446,1044519.0,-6,-29,-3974,-552,-0.50140168,06:33:00,0
1591047240.407075,1044596.0,-6,-29,-3974,-591,-0.50140168,06:34:00,0
1591047302.518878,1044477.0,-6,-29,-3974,-531,-0.50140168,06:35:02,0
1591047360.535638,1044742.0,-6,-29,-3974,-664,-0.50140168,06:36:00,0
1591047421.511509,1043955.0,-6,-29,-4193,-54,-0.47140168,06:37:01,0
1591047481.760282,1044531.0,-6,-29,-4193,-326,-0.47140168,06:38:01,0
1591047542.509867,1044500.0,-6,-29,-4193,-311,-0.47140168,06:39:02,0
1591047601.14148,1043445.0,-6,-29,-4193,186,-0.47140168,06:40:01,0
1591047660.622431,1043500.0,-6,-29,-4323,291,-0.45140168,06:41:00,0
1591047721.093038,1043690.0,-6,-29,-4323,205,-0.45140168,06:42:01,0
1591047780.262009,1044139.0,-6,-29,-4383,68,-0.44140168,06:43:00,0
1591047841.222799,1044242.0,-6,-29,-4383,22,-0.44140168,06:44:01,0
1591047901.020341,1044073.0,-6,-29,-4383,97,-0.44140168,06:45:01,0
1591047961.098167,1043169.0,-6,-29,-4383,496,-0.44140168,06:46:01,0
1591048022.940912,1043211.0,-6,-29,-4383,477,-0.44140168,06:47:02,0
1591048081.500805,1043393.0,-6,-29,-4383,397,-0.44140168,06:48:01,0
1591048141.024054,1043124.0,-6,-29,-4383,516,-0.44140168,06:49:01,0
1591048201.255482,1043619.0,-6,-29,-4383,297,-0.44140168,06:50:01,0
1591048261.516102,1043681.0,-6,-29,-4383,270,-0.44140168,06:51:01,0
1591048320.226278,1044018.0,-6,-29,-4653,396,-0.40140168,06:52:00,0
1591048381.038137,1044060.0,-6,-29,-4704,429,-0.38140168,06:53:01,0
1591048441.207916,1043969.0,-6,-29,-4704,463,-0.38140168,06:54:01,0
1591048502.468806,1043893.0,-6,-29,-4704,492,-0.38140168,06:55:02,0
1591048561.195514,1043811.0,-6,-29,-4704,524,-0.38140168,06:56:01,0
1591048621.450879,1043981.0,-6,-29,-4704,459,-0.38140168,06:57:01,0
1591048681.342657,1044122.0,-6,-29,-4704,405,-0.38140168,06:58:01,0
1591048740.901357,1043867.0,-6,-29,-4704,502,-0.38140168,06:59:00,0
1591048800.953847,1044495.0,-6,-29,-4704,263,-0.38140168,07:00:00,0
1591048861.03235,1045902.0,-6,-29,-4704,-274,-0.39140168,07:01:01,0
1591048920.458775,1046000.0,-6,-29,-4704,-313,-0.40140168,07:02:00,0
1591048980.914826,1045349.0,-6,-29,-4704,-52,-0.40140168,07:03:00,0
1591049041.879989,1044852.0,-6,-29,-4704,148,-0.40140168,07:04:01,0
1591049101.12013,1044855.0,-6,-29,-4704,147,-0.40140168,07:05:01,0
1591049160.834003,1044821.0,-6,-29,-4704,160,-0.40140168,07:06:00,0
1591049220.347957,1045120.0,-6,-29,-4704,40,-0.40140168,07:07:00,0
1591049280.42178,1044476.0,-6,-29,-4704,299,-0.40140168,07:08:00,0
1591049340.258045,1044640.0,-6,-29,-4704,233,-0.40140168,07:09:00,0
1591049401.459546,1044685.0,-6,-29,-4704,215,-0.40140168,07:10:01,0
1591049461.632469,1044921.0,-6,-29,-4704,120,-0.40140168,07:11:01,0
1591049521.046084,1044821.0,-6,-29,-4733,188,-0.36140168,07:12:01,0
1591049581.637403,1044021.0,-6,-29,-4735,472,-0.35140168,07:13:01,0
1591049640.885481,1043717.0,-6,-29,-4735,578,-0.35140168,07:14:00,0
1591049701.022666,1043199.0,-6,-29,-4735,760,-0.35140168,07:15:01,0
1591049760.727714,1044037.0,-6,-29,-4735,466,-0.35140168,07:16:00,0
1591049821.672622,1044769.0,-6,-29,-4735,209,-0.35140168,07:17:01,0
1591049880.686262,1044750.0,-6,-29,-4735,215,-0.38140168,07:18:00,0
1591049942.228999,1045399.0,-6,-29,-4735,-36,-0.42140168,07:19:02,0
1591050001.146068,1046244.0,-6,-29,-4735,-420,-0.46140168,07:20:01,0
1591050061.679282,1045495.0,-6,-29,-4735,-66,-0.49140168,07:21:01,0
1591050120.270905,1046143.0,-6,-29,-4735,-391,-0.50140168,07:22:00,0
1591050180.977712,1045826,-6,-29,-4735,-232,-0.50140168,07:23:00,0
1591050240.714958,1047741.0,-6,-29,-4735,-1192,-0.50140168,07:24:00,0
1591050304.242192,1048819.0,-6,-29,-4735,-1732,-0.50140168,07:25:04,0
1591050360.958216,1048325.0,-6,-29,-4735,-1485,-0.50140168,07:26:00,0
1591050421.325009,1048466.0,-6,-29,-4735,-1555,-0.50140168,07:27:01,0
1591050480.665176,1047305.0,-6,-29,-4735,-973,-0.50140168,07:28:00,0
1591050540.279653,1047637.0,-6,-29,-4735,-1140,-0.50140168,07:29:00,0
1591050601.646603,1048140.0,-6,-29,-4735,-1392,-0.50140168,07:30:01,0
1591050660.647024,1048445.0,-6,-29,-4735,-1545,-0.50140168,07:31:00,0
1591050720.336998,1048139.0,-6,-29,-4735,-1391,-0.50140168,07:32:00,0
1591050780.279057,1047252.0,-6,-29,-4735,-947,-0.50140168,07:33:00,0
1591050842.652173,1047291.0,-6,-29,-4735,-966,-0.50140168,07:34:02,0
1591050900.667,1047274.0,-6,-29,-4735,-958,-0.50140168,07:35:00,0
1591050960.961787,1046879.0,-6,-29,-4735,-760,-0.50140168,07:36:00,0
1591051021.017896,1047137.0,-6,-29,-4826,-787,-0.46140168,07:37:01,0
1591051080.240906,1047861.0,-6,-29,-4826,-1121,-0.46140168,07:38:00,0
1591051140.531276,1047238.0,-6,-29,-4826,-834,-0.46140168,07:39:00,0
1591051200.729876,1047607.0,-6,-29,-4826,-1004,-0.46140168,07:40:00,0
